Episode,Epsilon,AvgReward,Collisions,Penalties
74,0.693561368,-1004.200479,150,0
75,0.690093561,-1003.731079,150,0
76,0.686643093,-1003.897416,150,0
77,0.683209878,-1003.613248,150,0
78,0.679793828,-1003.896126,150,0
79,0.676394859,-1003.601259,150,0
80,0.673012885,-997.068098,149,0
81,0.66964782,-1004.214271,150,0
82,0.666299581,-1003.691769,150,0
83,0.662968083,-1003.665951,150,0
84,0.659653243,-1003.879721,150,0
85,0.656354977,-1003.828464,150,0
86,0.653073202,-997.122603,149,0
87,0.649807836,-1004.045189,150,0
88,0.646558797,-1003.798173,150,0
89,0.643326003,-1003.818125,150,0
90,0.640109373,-1003.830582,150,0
91,0.636908826,-997.2198907,149,0
92,0.633724282,-1004.017908,150,0
93,0.63055566,-1004.166954,150,0
94,0.627402882,-1004.073763,150,0
95,0.624265868,-1004.001364,150,0
96,0.621144538,-1004.061466,150,0
97,0.618038816,-1003.642773,150,0
98,0.614948622,-1003.950297,150,0
99,0.611873878,-1003.876893,150,0
100,0.608814509,-1003.84243,150,0
101,0.605770436,-1003.926639,150,0
102,0.602741584,-997.2347626,149,0
103,0.599727876,-997.5299839,149,0
104,0.596729237,-1004.076672,150,0
105,0.593745591,-1003.91765,150,0
106,0.590776863,-1003.769705,150,0
107,0.587822979,-1003.770911,150,0
108,0.584883864,-1003.972558,150,0
109,0.581959444,-1003.729995,150,0
110,0.579049647,-1003.692347,150,0
111,0.576154399,-1003.944785,150,0
112,0.573273627,-1003.606578,150,0
113,0.570407259,-1004.156985,150,0
114,0.567555222,-1003.810465,150,0
115,0.564717446,-1004.044071,150,0
116,0.561893859,-1003.876143,150,0
117,0.55908439,-1003.803315,150,0
118,0.556288968,-1003.635246,150,0
119,0.553507523,-1004.024304,150,0
120,0.550739985,-1004.091661,150,0
121,0.547986285,-1004.091535,150,0
122,0.545246354,-1003.94355,150,0
123,0.542520122,-1003.935327,150,0
124,0.539807522,-1003.852051,150,0
125,0.537108484,-1003.506942,150,0
126,0.534422942,-1003.624609,150,0
127,0.531750827,-1003.993688,150,0
128,0.529092073,-1003.75446,150,0
129,0.526446612,-1003.949047,150,0
130,0.523814379,-1004.069269,150,0
131,0.521195307,-1004.15099,150,0
132,0.518589331,-1003.795621,150,0
133,0.515996384,-1003.694512,150,0
134,0.513416402,-1003.849235,150,0
135,0.51084932,-1003.965723,150,0
136,0.508295074,-1003.937011,150,0
137,0.505753598,-1003.77017,150,0
138,0.50322483,-1003.820804,150,0
139,0.500708706,-1004.12422,150,0
140,0.498205163,-1004.068473,150,0
141,0.495714137,-1003.833061,150,0
142,0.493235566,-1003.792629,150,0
143,0.490769388,-1003.664432,150,0
144,0.488315541,-1003.734822,150,0
145,0.485873964,-1003.976532,150,0
146,0.483444594,-1003.782978,150,0
147,0.481027371,-1003.671901,150,0
148,0.478622234,-1004.192295,150,0
149,0.476229123,-1003.742902,150,0
150,0.473847977,-1003.86798,150,0
151,0.471478737,-1003.925035,150,0
152,0.469121344,-1003.841821,150,0
153,0.466775737,-1003.797056,150,0
154,0.464441858,-1003.891287,150,0
155,0.462119649,-1003.916371,150,0
156,0.459809051,-1003.849894,150,0
157,0.457510006,-1004.019117,150,0
158,0.455222456,-1003.835383,150,0
159,0.452946343,-1003.888522,150,0
160,0.450681612,-1003.729775,150,0
161,0.448428203,-1003.65299,150,0
162,0.446186062,-1003.682646,150,0
163,0.443955132,-1003.929852,150,0
164,0.441735356,-1003.782935,150,0
165,0.43952668,-1004.037563,150,0
166,0.437329046,-1003.924225,150,0
167,0.435142401,-1003.704233,150,0
168,0.432966689,-1003.967841,150,0
169,0.430801856,-1003.804239,150,0
170,0.428647846,-1003.814473,150,0
171,0.426504607,-1004.065224,150,0
172,0.424372084,-1004.134235,150,0
173,0.422250224,-1003.762008,150,0
174,0.420138973,-1003.917447,150,0
175,0.418038278,-1004.190839,150,0
176,0.415948086,-1003.644262,150,0
177,0.413868346,-997.3818027,149,0
178,0.411799004,-1003.623036,150,0
179,0.409740009,-1003.760032,150,0
180,0.407691309,-1003.740264,150,0
181,0.405652853,-1003.610157,150,0
182,0.403624588,-1003.959327,150,0
183,0.401606465,-1003.919094,150,0
184,0.399598433,-1003.883728,150,0
185,0.397600441,-1003.534332,150,0
186,0.395612439,-1003.769887,150,0
187,0.393634376,-1003.69169,150,0
188,0.391666205,-1004.066853,150,0
189,0.389707874,-1003.802452,150,0
190,0.387759334,-1003.735446,150,0
191,0.385820537,-1003.807934,150,0
192,0.383891435,-1003.897869,150,0
193,0.381971978,-997.322881,149,0
194,0.380062118,-1003.850895,150,0
195,0.378161807,-1003.647156,150,0
196,0.376270998,-1003.904556,150,0
197,0.374389643,-1003.704097,150,0
198,0.372517695,-1003.639654,150,0
199,0.370655106,-1003.996473,150,0
200,0.368801831,-1003.695195,150,0
201,0.366957822,-1003.827493,150,0
202,0.365123033,-1003.830334,150,0
203,0.363297417,-1003.987065,150,0
204,0.36148093,-1003.759913,150,0
205,0.359673526,-1003.880804,150,0
206,0.357875158,-1003.679133,150,0
207,0.356085782,-1003.821046,150,0
208,0.354305353,-997.2612426,149,0
209,0.352533827,-1004.066383,150,0
210,0.350771157,-1003.912748,150,0
211,0.349017302,-1003.868454,150,0
212,0.347272215,-1003.71976,150,0
213,0.345535854,-1003.654781,150,0
214,0.343808175,-1003.732568,150,0
215,0.342089134,-1003.972466,150,0
216,0.340378688,-1003.657962,150,0
217,0.338676795,-1003.617281,150,0
218,0.336983411,-1004.089815,150,0
219,0.335298494,-1004.052965,150,0
220,0.333622001,-1003.72294,150,0
221,0.331953891,-1004.222251,150,0
222,0.330294122,-997.1268335,149,0
223,0.328642651,-1003.654022,150,0
224,0.326999438,-1003.67967,150,0
225,0.325364441,-997.1028049,149,0
226,0.323737619,-1003.760552,150,0
227,0.322118931,-1003.814552,150,0
228,0.320508336,-1004.038748,150,0
229,0.318905794,-1003.916003,150,0
230,0.317311265,-1003.668944,150,0
231,0.315724709,-1004.019124,150,0
232,0.314146085,-1004.022396,150,0
233,0.312575355,-1004.02042,150,0
234,0.311012478,-1003.706809,150,0
235,0.309457416,-1004.051391,150,0
236,0.307910129,-1004.077343,150,0
237,0.306370578,-1003.773838,150,0
238,0.304838725,-1003.765614,150,0
239,0.303314532,-1003.956572,150,0
240,0.301797959,-1004.148588,150,0
241,0.300288969,-1003.974133,150,0
242,0.298787524,-1003.754552,150,0
243,0.297293587,-1003.842941,150,0
244,0.295807119,-1003.701455,150,0
245,0.294328083,-1003.87399,150,0
246,0.292856443,-1003.797533,150,0
247,0.29139216,-1003.888924,150,0
248,0.2899352,-1003.629626,150,0
249,0.288485524,-1003.928382,150,0
250,0.287043096,-1003.384615,150,0
251,0.285607881,-1003.873721,150,0
252,0.284179841,-1003.668017,150,0
253,0.282758942,-1003.656706,150,0
254,0.281345147,-1003.749078,150,0
255,0.279938422,-997.0721088,149,0
256,0.278538729,-1003.895861,150,0
257,0.277146036,-1003.663749,150,0
258,0.275760306,-1003.639412,150,0
259,0.274381504,-1003.991715,150,0
260,0.273009597,-1004.069413,150,0
261,0.271644549,-1003.53999,150,0
262,0.270286326,-1003.684319,150,0
263,0.268934894,-1003.852093,150,0
264,0.26759022,-1004.05686,150,0
265,0.266252269,-997.0426982,149,0
266,0.264921007,-1003.704045,150,0
267,0.263596402,-1003.844977,150,0
268,0.26227842,-1004.279722,150,0
269,0.260967028,-1004.0003,150,0
270,0.259662193,-1003.918702,150,0
271,0.258363882,-1003.9305,150,0
272,0.257072063,-990.3825941,148,0
273,0.255786702,-1003.952093,150,0
274,0.254507769,-1003.688663,150,0
275,0.25323523,-1004.299466,150,0
276,0.251969054,-1003.710546,150,0
277,0.250709209,-1003.710066,150,0
278,0.249455662,-1003.789955,150,0
279,0.248208384,-1004.136268,150,0
280,0.246967342,-1003.573112,150,0
281,0.245732506,-1004.093697,150,0
282,0.244503843,-1004.052722,150,0
283,0.243281324,-1003.780499,150,0
284,0.242064917,-1004.049829,150,0
285,0.240854593,-1004.081743,150,0
286,0.23965032,-1003.923818,150,0
287,0.238452068,-1003.92509,150,0
288,0.237259808,-1004.107803,150,0
289,0.236073509,-1003.90537,150,0
290,0.234893141,-1004.038345,150,0
291,0.233718675,-1003.698817,150,0
292,0.232550082,-1003.93587,150,0
293,0.231387332,-1003.804264,150,0
294,0.230230395,-996.9592552,149,0
295,0.229079243,-1003.521317,150,0
296,0.227933847,-1003.64301,150,0
297,0.226794178,-1004.079782,150,0
298,0.225660207,-1003.815704,150,0
299,0.224531906,-997.2152384,149,0
300,0.223409246,-1004.249008,150,0
301,0.2222922,-1003.890045,150,0
302,0.221180739,-1003.561413,150,0
303,0.220074835,-1004.015108,150,0
304,0.218974461,-997.007218,149,0
305,0.217879589,-1003.972637,150,0
306,0.216790191,-1004.114716,150,0
307,0.21570624,-1003.796601,150,0
308,0.214627709,-1004.110546,150,0
309,0.21355457,-1003.764563,150,0
310,0.212486797,-1003.851885,150,0
311,0.211424363,-1003.685304,150,0
312,0.210367241,-1003.953531,150,0
313,0.209315405,-1003.464496,150,0
314,0.208268828,-1003.627537,150,0
315,0.207227484,-1003.841692,150,0
316,0.206191347,-1003.782802,150,0
317,0.20516039,-1003.838622,150,0
318,0.204134588,-1003.788694,150,0
319,0.203113915,-1004.105762,150,0
320,0.202098345,-1003.696461,150,0
321,0.201087854,-1003.547508,150,0
322,0.200082414,-1003.74188,150,0
323,0.199082002,-1003.915291,150,0
324,0.198086592,-1003.901717,150,0
325,0.197096159,-1003.929657,150,0
326,0.196110679,-1003.784512,150,0
327,0.195130125,-1003.965574,150,0
328,0.194154475,-1003.724704,150,0
329,0.193183702,-1003.998672,150,0
330,0.192217784,-1004.03831,150,0
331,0.191256695,-1003.829897,150,0
332,0.190300411,-1003.726759,150,0
333,0.189348909,-1003.976881,150,0
334,0.188402165,-1004.01328,150,0
335,0.187460154,-996.7690825,149,0
336,0.186522853,-997.0666081,149,0
337,0.185590239,-1003.781201,150,0
338,0.184662288,-997.2402041,149,0
339,0.183738976,-1004.093387,150,0
340,0.182820281,-1003.810739,150,0
341,0.18190618,-1003.933791,150,0
342,0.180996649,-1003.946303,150,0
343,0.180091666,-1003.789557,150,0
344,0.179191207,-1003.886017,150,0
345,0.178295251,-1003.74242,150,0
346,0.177403775,-1004.051319,150,0
347,0.176516756,-1003.954964,150,0
348,0.175634172,-1003.860149,150,0
349,0.174756002,-1003.909049,150,0
350,0.173882222,-997.2766902,149,0
351,0.17301281,-996.699996,149,0
352,0.172147746,-1003.922582,150,0
353,0.171287008,-1003.863161,150,0
354,0.170430573,-1003.990155,150,0
355,0.16957842,-1003.948222,150,0
356,0.168730528,-990.5143441,148,0
357,0.167886875,-1004.181713,150,0
358,0.167047441,-1004.029258,150,0
359,0.166212203,-1003.914371,150,0
360,0.165381142,-1003.911803,150,0
361,0.164554237,-1004.136409,150,0
362,0.163731466,-1003.912006,150,0
363,0.162912808,-1003.96617,150,0
364,0.162098244,-1003.909961,150,0
365,0.161287753,-1004.104302,150,0
366,0.160481314,-1004.043319,150,0
367,0.159678908,-1004.056605,150,0
368,0.158880513,-990.65733,148,0
369,0.158086111,-997.1369907,149,0
370,0.15729568,-1003.796231,150,0
371,0.156509202,-1003.825975,150,0
372,0.155726656,-1003.721654,150,0
373,0.154948022,-1003.354397,150,0
374,0.154173282,-1003.863355,150,0
375,0.153402416,-1003.757681,150,0
376,0.152635404,-1003.768773,150,0
377,0.151872227,-1004.06286,150,0
378,0.151112866,-1004.023754,150,0
379,0.150357301,-1003.954301,150,0
380,0.149605515,-1003.984386,150,0
381,0.148857487,-1003.81754,150,0
382,0.1481132,-1003.860605,150,0
383,0.147372634,-1003.93735,150,0
384,0.146635771,-1003.717275,150,0
385,0.145902592,-1003.810932,150,0
386,0.145173079,-1003.680133,150,0
387,0.144447213,-1003.927846,150,0
388,0.143724977,-1004.03691,150,0
389,0.143006352,-1004.016057,150,0
390,0.142291321,-1003.64762,150,0
391,0.141579864,-997.1321851,149,0
392,0.140871965,-1003.983915,150,0
393,0.140167605,-997.0728958,149,0
394,0.139466767,-1003.961269,150,0
395,0.138769433,-1003.929386,150,0
396,0.138075586,-1004.225735,150,0
397,0.137385208,-1003.551672,150,0
398,0.136698282,-1004.126165,150,0
399,0.13601479,-1003.92271,150,0
400,0.135334717,-1003.927706,150,0
401,0.134658043,-1003.935546,150,0
402,0.133984753,-1004.186406,150,0
403,0.133314829,-1003.676283,150,0
404,0.132648255,-1003.789889,150,0
405,0.131985014,-1004.012305,150,0
406,0.131325088,-997.0585386,149,0
407,0.130668463,-1003.996846,150,0
408,0.130015121,-1003.594996,150,0
409,0.129365045,-1003.98627,150,0
410,0.12871822,-1003.800474,150,0
411,0.128074629,-1003.882547,150,0
412,0.127434256,-1003.693414,150,0
413,0.126797084,-997.3793726,149,0
414,0.126163099,-1003.827824,150,0
415,0.125532283,-997.1426963,149,0
416,0.124904622,-1003.806821,150,0
417,0.124280099,-1003.74829,150,0
418,0.123658698,-1003.841714,150,0
419,0.123040405,-1004.011767,150,0
420,0.122425203,-1004.184672,150,0
421,0.121813077,-1004.007409,150,0
422,0.121204011,-1003.64354,150,0
423,0.120597991,-1003.813045,150,0
424,0.119995001,-1003.870605,150,0
425,0.119395026,-997.449855,149,0
426,0.118798051,-1003.81649,150,0
427,0.118204061,-1003.814956,150,0
428,0.117613041,-1003.942505,150,0
429,0.117024976,-1003.763889,150,0
430,0.116439851,-1003.816422,150,0
431,0.115857651,-1003.578791,150,0
432,0.115278363,-1003.692448,150,0
433,0.114701971,-1003.66648,150,0
434,0.114128462,-1004.051448,150,0
435,0.113557819,-1004.155624,150,0
436,0.11299003,-1003.794342,150,0
437,0.11242508,-1003.765171,150,0
438,0.111862955,-1003.919627,150,0
439,0.11130364,-1003.980042,150,0
440,0.110747122,-1003.849793,150,0
441,0.110193386,-1003.937453,150,0
442,0.109642419,-1004.067676,150,0
443,0.109094207,-1004.024958,150,0
444,0.108548736,-1003.594731,150,0
445,0.108005992,-1003.842144,150,0
446,0.107465962,-1003.639785,150,0
447,0.106928632,-1003.932655,150,0
448,0.106393989,-1004.008947,150,0
449,0.105862019,-1004.353451,150,0
450,0.105332709,-1003.586981,150,0
451,0.104806046,-997.2837094,149,0
452,0.104282015,-1003.768353,150,0
453,0.103760605,-1004.205411,150,0
454,0.103241802,-1003.633273,150,0
455,0.102725593,-1003.937068,150,0
456,0.102211965,-1004.137151,150,0
457,0.101700906,-1003.873862,150,0
458,0.101192401,-1003.663144,150,0
459,0.100686439,-1003.514228,150,0
460,0.100183007,-1003.783941,150,0
461,0.099682092,-1003.888116,150,0
462,0.099183681,-1004.110052,150,0
463,0.098687763,-1004.007035,150,0
464,0.098194324,-1003.744141,150,0
465,0.097703353,-997.3157181,149,0
466,0.097214836,-1003.810095,150,0
467,0.096728762,-1003.948995,150,0
468,0.096245118,-1003.820306,150,0
469,0.095763892,-997.5485005,149,0
470,0.095285073,-1003.803772,150,0
471,0.094808647,-1003.883088,150,0
472,0.094334604,-1003.793033,150,0
473,0.093862931,-1003.858045,150,0
474,0.093393616,-1003.751887,150,0
475,0.092926648,-1003.864189,150,0
476,0.092462015,-1004.106421,150,0
477,0.091999705,-1004.241973,150,0
478,0.091539707,-1004.275154,150,0
479,0.091082008,-1004.054452,150,0
480,0.090626598,-1003.949218,150,0
481,0.090173465,-1003.813111,150,0
482,0.089722598,-1003.867401,150,0
483,0.089273985,-1003.858868,150,0
484,0.088827615,-1003.465658,150,0
485,0.088383477,-1003.917444,150,0
486,0.087941559,-1003.812141,150,0
487,0.087501851,-1004.046403,150,0
488,0.087064342,-1003.689768,150,0
489,0.08662902,-1004.015743,150,0
490,0.086195875,-1003.590664,150,0
491,0.085764896,-1003.935316,150,0
492,0.085336072,-1003.998247,150,0
493,0.084909391,-1003.803979,150,0
494,0.084484844,-1004.147543,150,0
495,0.08406242,-1003.694098,150,0
496,0.083642108,-1004.23893,150,0
497,0.083223897,-1004.279141,150,0
498,0.082807778,-1003.837669,150,0
499,0.082393739,-1003.897224,150,0
500,0.08198177,-1003.904111,150,0
501,0.081571861,-1003.91121,150,0
502,0.081164002,-1003.724084,150,0
503,0.080758182,-1003.846286,150,0
504,0.080354391,-1004.09124,150,0
505,0.079952619,-1003.864928,150,0
506,0.079552856,-996.8889741,149,0
507,0.079155092,-1003.895346,150,0
508,0.078759316,-1003.781253,150,0
509,0.07836552,-1004.005064,150,0
510,0.077973692,-1004.198638,150,0
511,0.077583824,-997.2145955,149,0
512,0.077195905,-1003.937852,150,0
513,0.076809925,-1004.00385,150,0
514,0.076425876,-1003.89603,150,0
515,0.076043746,-1004.069338,150,0
516,0.075663527,-1003.826598,150,0
517,0.07528521,-1003.920633,150,0
518,0.074908784,-1003.655083,150,0
519,0.07453424,-1003.99588,150,0
520,0.074161569,-1004.097504,150,0
521,0.073790761,-1003.683109,150,0
522,0.073421807,-1003.886597,150,0
523,0.073054698,-1003.935477,150,0
524,0.072689424,-1003.82044,150,0
525,0.072325977,-1003.99729,150,0
526,0.071964347,-1003.676686,150,0
527,0.071604526,-1004.123574,150,0
528,0.071246503,-1003.74684,150,0
529,0.070890271,-1003.674661,150,0
530,0.070535819,-1003.969589,150,0
531,0.07018314,-1003.657085,150,0
532,0.069832224,-1003.828425,150,0
533,0.069483063,-1003.856627,150,0
534,0.069135648,-1003.845795,150,0
535,0.06878997,-1003.690945,150,0
536,0.06844602,-1004.160581,150,0
537,0.06810379,-1003.895003,150,0
538,0.067763271,-997.1359366,149,0
539,0.067424454,-1004.078068,150,0
540,0.067087332,-1003.850369,150,0
541,0.066751896,-1004.099254,150,0
542,0.066418136,-997.3262051,149,0
543,0.066086045,-1003.718382,150,0
544,0.065755615,-1003.807506,150,0
545,0.065426837,-1003.788213,150,0
546,0.065099703,-1004.177858,150,0
547,0.064774204,-1003.751185,150,0
548,0.064450333,-1003.550988,150,0
549,0.064128082,-1003.925138,150,0
550,0.063807441,-1003.858268,150,0
551,0.063488404,-1003.789332,150,0
552,0.063170962,-1004.100214,150,0
553,0.062855107,-1004.122176,150,0
554,0.062540832,-1003.699908,150,0
555,0.062228128,-1003.968238,150,0
556,0.061916987,-1003.877822,150,0
557,0.061607402,-1003.961871,150,0
558,0.061299365,-1003.857806,150,0
559,0.060992868,-1003.713618,150,0
560,0.060687904,-1003.880915,150,0
561,0.060384464,-1004.000597,150,0
562,0.060082542,-1003.699316,150,0
563,0.059782129,-1003.69294,150,0
564,0.059483219,-1003.748828,150,0
565,0.059185803,-1003.793638,150,0
566,0.058889873,-997.2689751,149,0
567,0.058595424,-1003.782515,150,0
568,0.058302447,-997.2006331,149,0
569,0.058010935,-1003.405986,150,0
570,0.05772088,-1003.857575,150,0
571,0.057432276,-1003.593468,150,0
572,0.057145114,-1003.888681,150,0
573,0.056859389,-1004.084785,150,0
574,0.056575092,-1003.751365,150,0
575,0.056292216,-1003.837002,150,0
576,0.056010755,-1003.984529,150,0
577,0.055730701,-1003.835549,150,0
578,0.055452048,-1003.702882,150,0
579,0.055174788,-1003.659446,150,0
580,0.054898914,-1004.161896,150,0
581,0.054624419,-1003.977338,150,0
582,0.054351297,-1003.979049,150,0
583,0.054079541,-1003.79596,150,0
584,0.053809143,-1003.668796,150,0
585,0.053540097,-1003.838815,150,0
586,0.053272397,-1003.919438,150,0
587,0.053006035,-1004.002963,150,0
588,0.052741005,-1004.004809,150,0
589,0.0524773,-1003.948847,150,0
590,0.052214913,-1004.05755,150,0
591,0.051953838,-1003.979386,150,0
592,0.051694069,-1003.738695,150,0
593,0.051435599,-1003.869012,150,0
594,0.051178421,-1003.767972,150,0
595,0.050922529,-1003.928991,150,0
596,0.050667916,-1004.010159,150,0
597,0.050414577,-1003.856586,150,0
598,0.050162504,-1004.122455,150,0
599,0.049911691,-1003.752708,150,0
600,0.049662133,-1003.725681,150,0
601,0.049413822,-1004.053796,150,0
602,0.049166753,-1004.09119,150,0
603,0.048920919,-1003.909684,150,0
604,0.048676315,-1004.183845,150,0
605,0.048432933,-1003.662924,150,0
606,0.048190768,-1004.042513,150,0
607,0.047949815,-1004.003501,150,0
608,0.047710065,-1004.014258,150,0
609,0.047471515,-997.2348047,149,0
610,0.047234158,-997.2072367,149,0
611,0.046997987,-1004.175144,150,0
612,0.046762997,-1003.552898,150,0
613,0.046529182,-1004.011424,150,0
614,0.046296536,-1003.885186,150,0
615,0.046065053,-1003.929,150,0
616,0.045834728,-1003.84265,150,0
617,0.045605554,-996.9559506,149,0
618,0.045377527,-1003.871016,150,0
619,0.045150639,-1003.899165,150,0
620,0.044924886,-1003.712556,150,0
621,0.044700261,-1003.837327,150,0
622,0.04447676,-1003.953149,150,0
623,0.044254376,-1003.996765,150,0
624,0.044033104,-1004.164309,150,0
625,0.043812939,-1003.909838,150,0
626,0.043593874,-1003.786523,150,0
627,0.043375905,-1004.043718,150,0
628,0.043159025,-1003.804971,150,0
629,0.04294323,-1003.990956,150,0
630,0.042728514,-1003.837202,150,0
631,0.042514871,-1003.913204,150,0
632,0.042302297,-1003.834309,150,0
633,0.042090786,-1003.824707,150,0
634,0.041880332,-1004.058813,150,0
635,0.04167093,-1003.786312,150,0
636,0.041462575,-1003.951846,150,0
637,0.041255262,-1004.004815,150,0
638,0.041048986,-1003.990454,150,0
639,0.040843741,-1003.772925,150,0
640,0.040639523,-1003.865131,150,0
641,0.040436325,-1003.841072,150,0
642,0.040234143,-1004.086463,150,0
643,0.040032973,-1003.609533,150,0
644,0.039832808,-1003.593875,150,0
645,0.039633644,-1003.771669,150,0
646,0.039435475,-997.3215867,149,0
647,0.039238298,-1003.868038,150,0
648,0.039042107,-1004.197937,150,0
649,0.038846896,-1003.885768,150,0
650,0.038652662,-1004.124495,150,0
651,0.038459398,-1004.062645,150,0
652,0.038267101,-1003.613825,150,0
653,0.038075766,-1003.900255,150,0
654,0.037885387,-1003.688393,150,0
655,0.03769596,-1003.94477,150,0
656,0.03750748,-1004.000079,150,0
657,0.037319943,-1003.978904,150,0
658,0.037133343,-1003.839285,150,0
659,0.036947676,-1003.625777,150,0
660,0.036762938,-1003.924681,150,0
661,0.036579123,-1004.098068,150,0
662,0.036396228,-1003.655298,150,0
663,0.036214247,-1004.066836,150,0
664,0.036033175,-1004.028544,150,0
665,0.035853009,-1003.901099,150,0
666,0.035673744,-1004.122403,150,0
667,0.035495376,-1003.697904,150,0
668,0.035317899,-1004.006659,150,0
669,0.035141309,-1004.07475,150,0
670,0.034965603,-1004.050477,150,0
671,0.034790775,-1003.818486,150,0
672,0.034616821,-1003.58901,150,0
673,0.034443737,-1003.882544,150,0
674,0.034271518,-1003.900569,150,0
675,0.03410016,-1003.756929,150,0
676,0.03392966,-1003.925351,150,0
677,0.033760011,-1004.059233,150,0
678,0.033591211,-1003.871521,150,0
679,0.033423255,-1003.720815,150,0
680,0.033256139,-1003.841996,150,0
681,0.033089858,-1004.037284,150,0
682,0.032924409,-1003.916754,150,0
683,0.032759787,-1003.706286,150,0
684,0.032595988,-1003.813755,150,0
685,0.032433008,-1004.573288,150,0
686,0.032270843,-1004.049319,150,0
687,0.032109489,-1003.916804,150,0
688,0.031948941,-1003.627302,150,0
689,0.031789197,-1003.748425,150,0
690,0.031630251,-1004.053406,150,0
691,0.031472099,-1003.808704,150,0
692,0.031314739,-1003.807287,150,0
693,0.031158165,-1003.734038,150,0
694,0.031002374,-1003.680234,150,0
695,0.030847363,-1003.892651,150,0
696,0.030693126,-1003.544798,150,0
697,0.03053966,-1004.008636,150,0
698,0.030386962,-1003.77054,150,0
699,0.030235027,-1003.882615,150,0
700,0.030083852,-997.1210096,149,0
701,0.029933433,-1003.624659,150,0
702,0.029783765,-1003.989985,150,0
703,0.029634847,-1003.894127,150,0
704,0.029486672,-1003.830427,150,0
705,0.029339239,-1003.910436,150,0
706,0.029192543,-1003.633342,150,0
707,0.02904658,-1003.928842,150,0
708,0.028901347,-1003.784048,150,0
709,0.02875684,-1004.20446,150,0
710,0.028613056,-997.1965076,149,0
711,0.028469991,-1003.661817,150,0
712,0.028327641,-1003.75807,150,0
713,0.028186003,-1003.913392,150,0
714,0.028045073,-1003.771086,150,0
715,0.027904847,-990.6642569,148,0
716,0.027765323,-1003.661549,150,0
717,0.027626497,-1004.158433,150,0
718,0.027488364,-1003.641586,150,0
719,0.027350922,-1003.783848,150,0
720,0.027214168,-997.3066983,149,0
721,0.027078097,-1003.994107,150,0
722,0.026942706,-1004.010629,150,0
723,0.026807993,-1003.916585,150,0
724,0.026673953,-1003.870618,150,0
725,0.026540583,-1003.837955,150,0
726,0.02640788,-1003.645648,150,0
727,0.026275841,-1004.003283,150,0
728,0.026144462,-1004.08868,150,0
729,0.026013739,-1003.846616,150,0
730,0.025883671,-1003.942255,150,0
731,0.025754252,-1004.023105,150,0
732,0.025625481,-1003.652467,150,0
733,0.025497354,-1003.707444,150,0
734,0.025369867,-1004.199155,150,0
